"city_name" "date" "temperature" "temp_type" "site_name"
"24214" "Brisbane" 2008-04-15 15.4 "min" "BRISBANE AERO"
"24215" "Brisbane" 2008-04-16 14.5 "min" "BRISBANE AERO"
"24216" "Brisbane" 2008-04-17 13.5 "min" "BRISBANE AERO"
"24217" "Brisbane" 2008-04-18 15.8 "min" "BRISBANE AERO"
"24218" "Brisbane" 2008-04-19 15.9 "min" "BRISBANE AERO"
"24219" "Brisbane" 2008-04-20 14.5 "min" "BRISBANE AERO"
"24220" "Brisbane" 2008-04-21 14 "min" "BRISBANE AERO"
"24221" "Brisbane" 2008-04-22 13.6 "min" "BRISBANE AERO"
"24222" "Brisbane" 2008-04-23 13.8 "min" "BRISBANE AERO"
"24223" "Brisbane" 2008-04-24 12 "min" "BRISBANE AERO"
"24224" "Brisbane" 2008-04-25 12.3 "min" "BRISBANE AERO"
"24225" "Brisbane" 2008-04-26 12.8 "min" "BRISBANE AERO"
"24226" "Brisbane" 2008-04-27 12.4 "min" "BRISBANE AERO"
"24227" "Brisbane" 2008-04-28 17.6 "min" "BRISBANE AERO"
"24228" "Brisbane" 2008-04-29 5.6 "min" "BRISBANE AERO"
"24229" "Brisbane" 2008-04-30 9.4 "min" "BRISBANE AERO"
"24230" "Brisbane" 2008-05-01 9.9 "min" "BRISBANE AERO"
"24231" "Brisbane" 2008-05-02 11.3 "min" "BRISBANE AERO"
"24232" "Brisbane" 2008-05-03 13.6 "min" "BRISBANE AERO"
"24233" "Brisbane" 2008-05-04 11.7 "min" "BRISBANE AERO"
"24234" "Brisbane" 2008-05-05 11.1 "min" "BRISBANE AERO"
"24235" "Brisbane" 2008-05-06 11.5 "min" "BRISBANE AERO"
"24236" "Brisbane" 2008-05-07 8.2 "min" "BRISBANE AERO"
"24237" "Brisbane" 2008-05-08 8 "min" "BRISBANE AERO"
"24238" "Brisbane" 2008-05-09 10.2 "min" "BRISBANE AERO"
"24239" "Brisbane" 2008-05-10 11 "min" "BRISBANE AERO"
"24240" "Brisbane" 2008-05-11 13.5 "min" "BRISBANE AERO"
"24241" "Brisbane" 2008-05-12 12.7 "min" "BRISBANE AERO"
"24242" "Brisbane" 2008-05-13 13.5 "min" "BRISBANE AERO"
"24243" "Brisbane" 2008-05-14 12.8 "min" "BRISBANE AERO"
"24244" "Brisbane" 2008-05-15 11.8 "min" "BRISBANE AERO"
"24245" "Brisbane" 2008-05-16 12.5 "min" "BRISBANE AERO"
"24246" "Brisbane" 2008-05-17 12.9 "min" "BRISBANE AERO"
"24247" "Brisbane" 2008-05-18 10.5 "min" "BRISBANE AERO"
"24248" "Brisbane" 2008-05-19 10 "min" "BRISBANE AERO"
"24249" "Brisbane" 2008-05-20 7.5 "min" "BRISBANE AERO"
"24250" "Brisbane" 2008-05-21 8.9 "min" "BRISBANE AERO"
"24251" "Brisbane" 2008-05-22 11.3 "min" "BRISBANE AERO"
"24252" "Brisbane" 2008-05-23 12.6 "min" "BRISBANE AERO"
"24253" "Brisbane" 2008-05-24 10.3 "min" "BRISBANE AERO"
"24254" "Brisbane" 2008-05-25 9.1 "min" "BRISBANE AERO"
"24255" "Brisbane" 2008-05-26 8.5 "min" "BRISBANE AERO"
"24256" "Brisbane" 2008-05-27 9.8 "min" "BRISBANE AERO"
"24257" "Brisbane" 2008-05-28 12.5 "min" "BRISBANE AERO"
"24258" "Brisbane" 2008-05-29 13.9 "min" "BRISBANE AERO"
"24259" "Brisbane" 2008-05-30 14.9 "min" "BRISBANE AERO"
"24260" "Brisbane" 2008-05-31 17.4 "min" "BRISBANE AERO"
"24261" "Brisbane" 2008-06-01 16.3 "min" "BRISBANE AERO"
"24262" "Brisbane" 2008-06-02 17.6 "min" "BRISBANE AERO"
"24263" "Brisbane" 2008-06-03 16.1 "min" "BRISBANE AERO"
"24264" "Brisbane" 2008-06-04 15.1 "min" "BRISBANE AERO"
"24265" "Brisbane" 2008-06-05 14 "min" "BRISBANE AERO"
"24266" "Brisbane" 2008-06-06 11.9 "min" "BRISBANE AERO"
"24267" "Brisbane" 2008-06-07 16.6 "min" "BRISBANE AERO"
"24268" "Brisbane" 2008-06-08 12.3 "min" "BRISBANE AERO"
"24269" "Brisbane" 2008-06-09 14.2 "min" "BRISBANE AERO"
"24270" "Brisbane" 2008-06-10 14.7 "min" "BRISBANE AERO"
"24271" "Brisbane" 2008-06-11 13.4 "min" "BRISBANE AERO"
"24272" "Brisbane" 2008-06-12 13.6 "min" "BRISBANE AERO"
"24273" "Brisbane" 2008-06-13 11.9 "min" "BRISBANE AERO"
"24274" "Brisbane" 2008-06-14 8.7 "min" "BRISBANE AERO"
"24275" "Brisbane" 2008-06-15 6.7 "min" "BRISBANE AERO"
"24276" "Brisbane" 2008-06-16 8.6 "min" "BRISBANE AERO"
"24277" "Brisbane" 2008-06-17 11.1 "min" "BRISBANE AERO"
"24278" "Brisbane" 2008-06-18 13.5 "min" "BRISBANE AERO"
"24279" "Brisbane" 2008-06-19 15.4 "min" "BRISBANE AERO"
"24280" "Brisbane" 2008-06-20 13.8 "min" "BRISBANE AERO"
"24281" "Brisbane" 2008-06-21 9.8 "min" "BRISBANE AERO"
"24282" "Brisbane" 2008-06-22 6.9 "min" "BRISBANE AERO"
"24283" "Brisbane" 2008-06-23 6.9 "min" "BRISBANE AERO"
"24284" "Brisbane" 2008-06-24 6.6 "min" "BRISBANE AERO"
"24285" "Brisbane" 2008-06-25 8 "min" "BRISBANE AERO"
"24286" "Brisbane" 2008-06-26 8.5 "min" "BRISBANE AERO"
"24287" "Brisbane" 2008-06-27 7.4 "min" "BRISBANE AERO"
"24288" "Brisbane" 2008-06-28 9.1 "min" "BRISBANE AERO"
"24289" "Brisbane" 2008-06-29 9.5 "min" "BRISBANE AERO"
"24290" "Brisbane" 2008-06-30 11.1 "min" "BRISBANE AERO"
"24291" "Brisbane" 2008-07-01 9.5 "min" "BRISBANE AERO"
"24292" "Brisbane" 2008-07-02 7.1 "min" "BRISBANE AERO"
"24293" "Brisbane" 2008-07-03 6.9 "min" "BRISBANE AERO"
"24294" "Brisbane" 2008-07-04 12.1 "min" "BRISBANE AERO"
"24295" "Brisbane" 2008-07-05 11.9 "min" "BRISBANE AERO"
"24296" "Brisbane" 2008-07-06 12.6 "min" "BRISBANE AERO"
"24297" "Brisbane" 2008-07-07 12 "min" "BRISBANE AERO"
"24298" "Brisbane" 2008-07-08 14.3 "min" "BRISBANE AERO"
"24299" "Brisbane" 2008-07-09 7 "min" "BRISBANE AERO"
"24300" "Brisbane" 2008-07-10 7.8 "min" "BRISBANE AERO"
"24301" "Brisbane" 2008-07-11 4.8 "min" "BRISBANE AERO"
"24302" "Brisbane" 2008-07-12 6.9 "min" "BRISBANE AERO"
"24303" "Brisbane" 2008-07-13 10.5 "min" "BRISBANE AERO"
"24304" "Brisbane" 2008-07-14 13.1 "min" "BRISBANE AERO"
"24305" "Brisbane" 2008-07-15 16 "min" "BRISBANE AERO"
"24306" "Brisbane" 2008-07-16 16.5 "min" "BRISBANE AERO"
"24307" "Brisbane" 2008-07-17 10.8 "min" "BRISBANE AERO"
"24308" "Brisbane" 2008-07-18 8.3 "min" "BRISBANE AERO"
"24309" "Brisbane" 2008-07-19 7 "min" "BRISBANE AERO"
"24310" "Brisbane" 2008-07-20 6.9 "min" "BRISBANE AERO"
"24311" "Brisbane" 2008-07-21 12.1 "min" "BRISBANE AERO"
"24312" "Brisbane" 2008-07-22 10.2 "min" "BRISBANE AERO"
"24313" "Brisbane" 2008-07-23 11.9 "min" "BRISBANE AERO"
"24314" "Brisbane" 2008-07-24 12.1 "min" "BRISBANE AERO"
"24315" "Brisbane" 2008-07-25 12.2 "min" "BRISBANE AERO"
"24316" "Brisbane" 2008-07-26 7.2 "min" "BRISBANE AERO"
"24317" "Brisbane" 2008-07-27 6.6 "min" "BRISBANE AERO"
"24318" "Brisbane" 2008-07-28 8.4 "min" "BRISBANE AERO"
"24319" "Brisbane" 2008-07-29 7.4 "min" "BRISBANE AERO"
"24320" "Brisbane" 2008-07-30 5.4 "min" "BRISBANE AERO"
"24321" "Brisbane" 2008-07-31 2.8 "min" "BRISBANE AERO"
"24322" "Brisbane" 2008-08-01 6.2 "min" "BRISBANE AERO"
"24323" "Brisbane" 2008-08-02 11.2 "min" "BRISBANE AERO"
"24324" "Brisbane" 2008-08-03 5.8 "min" "BRISBANE AERO"
"24325" "Brisbane" 2008-08-04 6.9 "min" "BRISBANE AERO"
"24326" "Brisbane" 2008-08-05 6.7 "min" "BRISBANE AERO"
"24327" "Brisbane" 2008-08-06 6.6 "min" "BRISBANE AERO"
"24328" "Brisbane" 2008-08-07 5.4 "min" "BRISBANE AERO"
"24329" "Brisbane" 2008-08-08 5 "min" "BRISBANE AERO"
"24330" "Brisbane" 2008-08-09 4.2 "min" "BRISBANE AERO"
"24331" "Brisbane" 2008-08-10 3.5 "min" "BRISBANE AERO"
"24332" "Brisbane" 2008-08-11 3.2 "min" "BRISBANE AERO"
"24333" "Brisbane" 2008-08-12 2.6 "min" "BRISBANE AERO"
"24334" "Brisbane" 2008-08-13 6.2 "min" "BRISBANE AERO"
"24335" "Brisbane" 2008-08-14 2.8 "min" "BRISBANE AERO"
"24336" "Brisbane" 2008-08-15 4.2 "min" "BRISBANE AERO"
"24337" "Brisbane" 2008-08-16 4.8 "min" "BRISBANE AERO"
"24338" "Brisbane" 2008-08-17 7.2 "min" "BRISBANE AERO"
"24339" "Brisbane" 2008-08-18 8.5 "min" "BRISBANE AERO"
"24340" "Brisbane" 2008-08-19 5.2 "min" "BRISBANE AERO"
"24341" "Brisbane" 2008-08-20 6.8 "min" "BRISBANE AERO"
"24342" "Brisbane" 2008-08-21 10.1 "min" "BRISBANE AERO"
"24343" "Brisbane" 2008-08-22 11.6 "min" "BRISBANE AERO"
"24344" "Brisbane" 2008-08-23 7.9 "min" "BRISBANE AERO"
"24345" "Brisbane" 2008-08-24 7.3 "min" "BRISBANE AERO"
"24346" "Brisbane" 2008-08-25 8.5 "min" "BRISBANE AERO"
"24347" "Brisbane" 2008-08-26 9.5 "min" "BRISBANE AERO"
"24348" "Brisbane" 2008-08-27 9.3 "min" "BRISBANE AERO"
"24349" "Brisbane" 2008-08-28 12.6 "min" "BRISBANE AERO"
"24350" "Brisbane" 2008-08-29 14 "min" "BRISBANE AERO"
"24351" "Brisbane" 2008-08-30 12.5 "min" "BRISBANE AERO"
"24352" "Brisbane" 2008-08-31 14.2 "min" "BRISBANE AERO"
"24353" "Brisbane" 2008-09-01 16.5 "min" "BRISBANE AERO"
"24354" "Brisbane" 2008-09-02 13 "min" "BRISBANE AERO"
"24355" "Brisbane" 2008-09-03 15.3 "min" "BRISBANE AERO"
"24356" "Brisbane" 2008-09-04 15.9 "min" "BRISBANE AERO"
"24357" "Brisbane" 2008-09-05 15.7 "min" "BRISBANE AERO"
"24358" "Brisbane" 2008-09-06 12.9 "min" "BRISBANE AERO"
"24359" "Brisbane" 2008-09-07 9.5 "min" "BRISBANE AERO"
"24360" "Brisbane" 2008-09-08 10.6 "min" "BRISBANE AERO"
"24361" "Brisbane" 2008-09-09 11.5 "min" "BRISBANE AERO"
"24362" "Brisbane" 2008-09-10 10.9 "min" "BRISBANE AERO"
"24363" "Brisbane" 2008-09-11 10.5 "min" "BRISBANE AERO"
"24364" "Brisbane" 2008-09-12 15.6 "min" "BRISBANE AERO"
"24365" "Brisbane" 2008-09-13 12.9 "min" "BRISBANE AERO"
"24366" "Brisbane" 2008-09-14 16.2 "min" "BRISBANE AERO"
"24367" "Brisbane" 2008-09-15 14.3 "min" "BRISBANE AERO"
"24368" "Brisbane" 2008-09-16 16.9 "min" "BRISBANE AERO"
"24369" "Brisbane" 2008-09-17 17.7 "min" "BRISBANE AERO"
"24370" "Brisbane" 2008-09-18 14.9 "min" "BRISBANE AERO"
"24371" "Brisbane" 2008-09-19 18.5 "min" "BRISBANE AERO"
"24372" "Brisbane" 2008-09-20 15.2 "min" "BRISBANE AERO"
"24373" "Brisbane" 2008-09-21 16 "min" "BRISBANE AERO"
"24374" "Brisbane" 2008-09-22 18.6 "min" "BRISBANE AERO"
"24375" "Brisbane" 2008-09-23 16.2 "min" "BRISBANE AERO"
"24376" "Brisbane" 2008-09-24 16.2 "min" "BRISBANE AERO"
"24377" "Brisbane" 2008-09-25 12.4 "min" "BRISBANE AERO"
"24378" "Brisbane" 2008-09-26 12.4 "min" "BRISBANE AERO"
"24379" "Brisbane" 2008-09-27 11.5 "min" "BRISBANE AERO"
"24380" "Brisbane" 2008-09-28 10.8 "min" "BRISBANE AERO"
"24381" "Brisbane" 2008-09-29 13.4 "min" "BRISBANE AERO"
"24382" "Brisbane" 2008-09-30 15.6 "min" "BRISBANE AERO"
"24383" "Brisbane" 2008-10-01 16.7 "min" "BRISBANE AERO"
"24384" "Brisbane" 2008-10-02 14.4 "min" "BRISBANE AERO"
"24385" "Brisbane" 2008-10-03 14.7 "min" "BRISBANE AERO"
"24386" "Brisbane" 2008-10-04 14.1 "min" "BRISBANE AERO"
"24387" "Brisbane" 2008-10-05 14.5 "min" "BRISBANE AERO"
"24388" "Brisbane" 2008-10-06 19.3 "min" "BRISBANE AERO"
"24389" "Brisbane" 2008-10-07 17.2 "min" "BRISBANE AERO"
"24390" "Brisbane" 2008-10-08 14.5 "min" "BRISBANE AERO"
"24391" "Brisbane" 2008-10-09 17 "min" "BRISBANE AERO"
"24392" "Brisbane" 2008-10-10 18 "min" "BRISBANE AERO"
"24393" "Brisbane" 2008-10-11 16.5 "min" "BRISBANE AERO"
"24394" "Brisbane" 2008-10-12 16.8 "min" "BRISBANE AERO"
"24395" "Brisbane" 2008-10-13 16.8 "min" "BRISBANE AERO"
"24396" "Brisbane" 2008-10-14 19 "min" "BRISBANE AERO"
"24397" "Brisbane" 2008-10-15 18.3 "min" "BRISBANE AERO"
"24398" "Brisbane" 2008-10-16 17.7 "min" "BRISBANE AERO"
"24399" "Brisbane" 2008-10-17 16.9 "min" "BRISBANE AERO"
"24400" "Brisbane" 2008-10-18 12 "min" "BRISBANE AERO"
"24401" "Brisbane" 2008-10-19 12.5 "min" "BRISBANE AERO"
"24402" "Brisbane" 2008-10-20 13.9 "min" "BRISBANE AERO"
"24403" "Brisbane" 2008-10-21 14.2 "min" "BRISBANE AERO"
"24404" "Brisbane" 2008-10-22 16.4 "min" "BRISBANE AERO"
"24405" "Brisbane" 2008-10-23 10.2 "min" "BRISBANE AERO"
"24406" "Brisbane" 2008-10-24 11.2 "min" "BRISBANE AERO"
"24407" "Brisbane" 2008-10-25 13.9 "min" "BRISBANE AERO"
"24408" "Brisbane" 2008-10-26 14.2 "min" "BRISBANE AERO"
"24409" "Brisbane" 2008-10-27 15.1 "min" "BRISBANE AERO"
"24410" "Brisbane" 2008-10-28 13.3 "min" "BRISBANE AERO"
"24411" "Brisbane" 2008-10-29 15 "min" "BRISBANE AERO"
"24412" "Brisbane" 2008-10-30 19.4 "min" "BRISBANE AERO"
"24413" "Brisbane" 2008-10-31 15.8 "min" "BRISBANE AERO"
"24414" "Brisbane" 2008-11-01 17.6 "min" "BRISBANE AERO"
"24415" "Brisbane" 2008-11-02 19.9 "min" "BRISBANE AERO"
"24416" "Brisbane" 2008-11-03 19.7 "min" "BRISBANE AERO"
"24417" "Brisbane" 2008-11-04 19.9 "min" "BRISBANE AERO"
"24418" "Brisbane" 2008-11-05 19.3 "min" "BRISBANE AERO"
"24419" "Brisbane" 2008-11-06 18.2 "min" "BRISBANE AERO"
"24420" "Brisbane" 2008-11-07 18.4 "min" "BRISBANE AERO"
"24421" "Brisbane" 2008-11-08 22.8 "min" "BRISBANE AERO"
"24422" "Brisbane" 2008-11-09 19.8 "min" "BRISBANE AERO"
"24423" "Brisbane" 2008-11-10 15.5 "min" "BRISBANE AERO"
"24424" "Brisbane" 2008-11-11 16.1 "min" "BRISBANE AERO"
"24425" "Brisbane" 2008-11-12 16.7 "min" "BRISBANE AERO"
"24426" "Brisbane" 2008-11-13 19.5 "min" "BRISBANE AERO"
"24427" "Brisbane" 2008-11-14 19.6 "min" "BRISBANE AERO"
"24428" "Brisbane" 2008-11-15 19.3 "min" "BRISBANE AERO"
"24429" "Brisbane" 2008-11-16 20.6 "min" "BRISBANE AERO"
"24430" "Brisbane" 2008-11-17 20 "min" "BRISBANE AERO"
"24431" "Brisbane" 2008-11-18 17.1 "min" "BRISBANE AERO"
"24432" "Brisbane" 2008-11-19 18.5 "min" "BRISBANE AERO"
"24433" "Brisbane" 2008-11-20 18.2 "min" "BRISBANE AERO"
"24434" "Brisbane" 2008-11-21 18.2 "min" "BRISBANE AERO"
"24435" "Brisbane" 2008-11-22 22.4 "min" "BRISBANE AERO"
"24436" "Brisbane" 2008-11-23 15.2 "min" "BRISBANE AERO"
"24437" "Brisbane" 2008-11-24 12.8 "min" "BRISBANE AERO"
"24438" "Brisbane" 2008-11-25 16.4 "min" "BRISBANE AERO"
"24439" "Brisbane" 2008-11-26 19.6 "min" "BRISBANE AERO"
"24440" "Brisbane" 2008-11-27 20 "min" "BRISBANE AERO"
"24441" "Brisbane" 2008-11-28 21.2 "min" "BRISBANE AERO"
"24442" "Brisbane" 2008-11-29 24.1 "min" "BRISBANE AERO"
"24443" "Brisbane" 2008-11-30 17.3 "min" "BRISBANE AERO"
"24444" "Brisbane" 2008-12-01 16.3 "min" "BRISBANE AERO"
"24445" "Brisbane" 2008-12-02 18.3 "min" "BRISBANE AERO"
"24446" "Brisbane" 2008-12-03 22.6 "min" "BRISBANE AERO"
"24447" "Brisbane" 2008-12-04 20.4 "min" "BRISBANE AERO"
"24448" "Brisbane" 2008-12-05 20.8 "min" "BRISBANE AERO"
"24449" "Brisbane" 2008-12-06 21.2 "min" "BRISBANE AERO"
"24450" "Brisbane" 2008-12-07 22.5 "min" "BRISBANE AERO"
"24451" "Brisbane" 2008-12-08 21.1 "min" "BRISBANE AERO"
"24452" "Brisbane" 2008-12-09 18.9 "min" "BRISBANE AERO"
"24453" "Brisbane" 2008-12-10 21 "min" "BRISBANE AERO"
"24454" "Brisbane" 2008-12-11 21.9 "min" "BRISBANE AERO"
"24455" "Brisbane" 2008-12-12 22.4 "min" "BRISBANE AERO"
"24456" "Brisbane" 2008-12-13 21.4 "min" "BRISBANE AERO"
"24457" "Brisbane" 2008-12-14 22.2 "min" "BRISBANE AERO"
"24458" "Brisbane" 2008-12-15 17.9 "min" "BRISBANE AERO"
"24459" "Brisbane" 2008-12-16 16.7 "min" "BRISBANE AERO"
"24460" "Brisbane" 2008-12-17 18.2 "min" "BRISBANE AERO"
"24461" "Brisbane" 2008-12-18 19.6 "min" "BRISBANE AERO"
"24462" "Brisbane" 2008-12-19 21.1 "min" "BRISBANE AERO"
"24463" "Brisbane" 2008-12-20 21.9 "min" "BRISBANE AERO"
"24464" "Brisbane" 2008-12-21 19 "min" "BRISBANE AERO"
"24465" "Brisbane" 2008-12-22 18 "min" "BRISBANE AERO"
"24466" "Brisbane" 2008-12-23 17 "min" "BRISBANE AERO"
"24467" "Brisbane" 2008-12-24 20.5 "min" "BRISBANE AERO"
"24468" "Brisbane" 2008-12-25 20.3 "min" "BRISBANE AERO"
"24469" "Brisbane" 2008-12-26 23.4 "min" "BRISBANE AERO"
"24470" "Brisbane" 2008-12-27 23.4 "min" "BRISBANE AERO"
"24471" "Brisbane" 2008-12-28 21.7 "min" "BRISBANE AERO"
"24472" "Brisbane" 2008-12-29 19.6 "min" "BRISBANE AERO"
"24473" "Brisbane" 2008-12-30 20.3 "min" "BRISBANE AERO"
"24474" "Brisbane" 2008-12-31 20.8 "min" "BRISBANE AERO"
"24475" "Brisbane" 2009-01-01 21.4 "min" "BRISBANE AERO"
"24476" "Brisbane" 2009-01-02 22.4 "min" "BRISBANE AERO"
"24477" "Brisbane" 2009-01-03 21.1 "min" "BRISBANE AERO"
"24478" "Brisbane" 2009-01-04 22 "min" "BRISBANE AERO"
"24479" "Brisbane" 2009-01-05 19.3 "min" "BRISBANE AERO"
"24480" "Brisbane" 2009-01-06 20.4 "min" "BRISBANE AERO"
"24481" "Brisbane" 2009-01-07 21.7 "min" "BRISBANE AERO"
"24482" "Brisbane" 2009-01-08 22.2 "min" "BRISBANE AERO"
"24483" "Brisbane" 2009-01-09 22.8 "min" "BRISBANE AERO"
"24484" "Brisbane" 2009-01-10 18.2 "min" "BRISBANE AERO"
"24485" "Brisbane" 2009-01-11 19.3 "min" "BRISBANE AERO"
"24486" "Brisbane" 2009-01-12 18.9 "min" "BRISBANE AERO"
"24487" "Brisbane" 2009-01-13 20.8 "min" "BRISBANE AERO"
"24488" "Brisbane" 2009-01-14 17.6 "min" "BRISBANE AERO"
"24489" "Brisbane" 2009-01-15 18.1 "min" "BRISBANE AERO"
"24490" "Brisbane" 2009-01-16 20.4 "min" "BRISBANE AERO"
"24491" "Brisbane" 2009-01-17 22.1 "min" "BRISBANE AERO"
"24492" "Brisbane" 2009-01-18 20.4 "min" "BRISBANE AERO"
"24493" "Brisbane" 2009-01-19 19.3 "min" "BRISBANE AERO"
"24494" "Brisbane" 2009-01-20 19.1 "min" "BRISBANE AERO"
"24495" "Brisbane" 2009-01-21 21.5 "min" "BRISBANE AERO"
"24496" "Brisbane" 2009-01-22 24.3 "min" "BRISBANE AERO"
"24497" "Brisbane" 2009-01-23 23.5 "min" "BRISBANE AERO"
"24498" "Brisbane" 2009-01-24 22.7 "min" "BRISBANE AERO"
"24499" "Brisbane" 2009-01-25 24.6 "min" "BRISBANE AERO"
"24500" "Brisbane" 2009-01-26 23.5 "min" "BRISBANE AERO"
"24501" "Brisbane" 2009-01-27 22.2 "min" "BRISBANE AERO"
"24502" "Brisbane" 2009-01-28 21.4 "min" "BRISBANE AERO"
"24503" "Brisbane" 2009-01-29 23.5 "min" "BRISBANE AERO"
"24504" "Brisbane" 2009-01-30 22.3 "min" "BRISBANE AERO"
"24505" "Brisbane" 2009-01-31 22.8 "min" "BRISBANE AERO"
"24506" "Brisbane" 2009-02-01 22.4 "min" "BRISBANE AERO"
"24507" "Brisbane" 2009-02-02 22.6 "min" "BRISBANE AERO"
"24508" "Brisbane" 2009-02-03 21.8 "min" "BRISBANE AERO"
"24509" "Brisbane" 2009-02-04 23 "min" "BRISBANE AERO"
"24510" "Brisbane" 2009-02-05 22.3 "min" "BRISBANE AERO"
"24511" "Brisbane" 2009-02-06 21.3 "min" "BRISBANE AERO"
"24512" "Brisbane" 2009-02-07 22.1 "min" "BRISBANE AERO"
"24513" "Brisbane" 2009-02-08 19.7 "min" "BRISBANE AERO"
"24514" "Brisbane" 2009-02-09 19 "min" "BRISBANE AERO"
"24515" "Brisbane" 2009-02-10 24 "min" "BRISBANE AERO"
"24516" "Brisbane" 2009-02-11 22.1 "min" "BRISBANE AERO"
"24517" "Brisbane" 2009-02-12 21.2 "min" "BRISBANE AERO"
"24518" "Brisbane" 2009-02-13 21 "min" "BRISBANE AERO"
"24519" "Brisbane" 2009-02-14 20.7 "min" "BRISBANE AERO"
"24520" "Brisbane" 2009-02-15 20.1 "min" "BRISBANE AERO"
"24521" "Brisbane" 2009-02-16 20.1 "min" "BRISBANE AERO"
"24522" "Brisbane" 2009-02-17 21.3 "min" "BRISBANE AERO"
"24523" "Brisbane" 2009-02-18 22.7 "min" "BRISBANE AERO"
"24524" "Brisbane" 2009-02-19 21.1 "min" "BRISBANE AERO"
"24525" "Brisbane" 2009-02-20 23.5 "min" "BRISBANE AERO"
"24526" "Brisbane" 2009-02-21 21.1 "min" "BRISBANE AERO"
"24527" "Brisbane" 2009-02-22 21.5 "min" "BRISBANE AERO"
"24528" "Brisbane" 2009-02-23 20.4 "min" "BRISBANE AERO"
"24529" "Brisbane" 2009-02-24 19.1 "min" "BRISBANE AERO"
"24530" "Brisbane" 2009-02-25 20.2 "min" "BRISBANE AERO"
"24531" "Brisbane" 2009-02-26 20.2 "min" "BRISBANE AERO"
"24532" "Brisbane" 2009-02-27 18.7 "min" "BRISBANE AERO"
"24533" "Brisbane" 2009-02-28 18.2 "min" "BRISBANE AERO"
"24534" "Brisbane" 2009-03-01 18.3 "min" "BRISBANE AERO"
"24535" "Brisbane" 2009-03-02 21.7 "min" "BRISBANE AERO"
"24536" "Brisbane" 2009-03-03 23.7 "min" "BRISBANE AERO"
"24537" "Brisbane" 2009-03-04 23.6 "min" "BRISBANE AERO"
"24538" "Brisbane" 2009-03-05 19.3 "min" "BRISBANE AERO"
"24539" "Brisbane" 2009-03-06 20.5 "min" "BRISBANE AERO"
"24540" "Brisbane" 2009-03-07 19.2 "min" "BRISBANE AERO"
"24541" "Brisbane" 2009-03-08 20.8 "min" "BRISBANE AERO"
"24542" "Brisbane" 2009-03-09 24 "min" "BRISBANE AERO"
"24543" "Brisbane" 2009-03-10 22.4 "min" "BRISBANE AERO"
"24544" "Brisbane" 2009-03-11 20.6 "min" "BRISBANE AERO"
"24545" "Brisbane" 2009-03-12 21.8 "min" "BRISBANE AERO"
"24546" "Brisbane" 2009-03-13 20.6 "min" "BRISBANE AERO"
"24547" "Brisbane" 2009-03-14 18.3 "min" "BRISBANE AERO"
"24548" "Brisbane" 2009-03-15 18.9 "min" "BRISBANE AERO"
"24549" "Brisbane" 2009-03-16 19.8 "min" "BRISBANE AERO"
"24550" "Brisbane" 2009-03-17 18 "min" "BRISBANE AERO"
"24551" "Brisbane" 2009-03-18 21.5 "min" "BRISBANE AERO"
"24552" "Brisbane" 2009-03-19 20.6 "min" "BRISBANE AERO"
"24553" "Brisbane" 2009-03-20 19.8 "min" "BRISBANE AERO"
"24554" "Brisbane" 2009-03-21 20.5 "min" "BRISBANE AERO"
"24555" "Brisbane" 2009-03-22 17.9 "min" "BRISBANE AERO"
"24556" "Brisbane" 2009-03-23 17.4 "min" "BRISBANE AERO"
"24557" "Brisbane" 2009-03-24 17 "min" "BRISBANE AERO"
"24558" "Brisbane" 2009-03-25 17 "min" "BRISBANE AERO"
"24559" "Brisbane" 2009-03-26 16.8 "min" "BRISBANE AERO"
"24560" "Brisbane" 2009-03-27 16.3 "min" "BRISBANE AERO"
"24561" "Brisbane" 2009-03-28 18.6 "min" "BRISBANE AERO"
"24562" "Brisbane" 2009-03-29 17.5 "min" "BRISBANE AERO"
"24563" "Brisbane" 2009-03-30 19.6 "min" "BRISBANE AERO"
"24564" "Brisbane" 2009-03-31 19.3 "min" "BRISBANE AERO"
"24565" "Brisbane" 2009-04-01 19.1 "min" "BRISBANE AERO"
"24566" "Brisbane" 2009-04-02 21.1 "min" "BRISBANE AERO"
"24567" "Brisbane" 2009-04-03 20.8 "min" "BRISBANE AERO"
"24568" "Brisbane" 2009-04-04 21 "min" "BRISBANE AERO"
"24569" "Brisbane" 2009-04-05 20.4 "min" "BRISBANE AERO"
"24570" "Brisbane" 2009-04-06 20.6 "min" "BRISBANE AERO"
"24571" "Brisbane" 2009-04-07 20.5 "min" "BRISBANE AERO"
"24572" "Brisbane" 2009-04-08 16.7 "min" "BRISBANE AERO"
"24573" "Brisbane" 2009-04-09 15.9 "min" "BRISBANE AERO"
"24574" "Brisbane" 2009-04-10 17.2 "min" "BRISBANE AERO"
"24575" "Brisbane" 2009-04-11 18 "min" "BRISBANE AERO"
"24576" "Brisbane" 2009-04-12 19.5 "min" "BRISBANE AERO"
"24577" "Brisbane" 2009-04-13 19.8 "min" "BRISBANE AERO"
"24578" "Brisbane" 2009-04-14 21.4 "min" "BRISBANE AERO"
"24579" "Brisbane" 2009-04-15 19.9 "min" "BRISBANE AERO"
"24580" "Brisbane" 2009-04-16 18.6 "min" "BRISBANE AERO"
"24581" "Brisbane" 2009-04-17 14.2 "min" "BRISBANE AERO"
"24582" "Brisbane" 2009-04-18 16 "min" "BRISBANE AERO"
